frame,player_id,bbox,confidence,position,match_similarity,track_length,view,original_tacticam_id
44,7,"[729.0391235351562, 351.6272277832031, 760.63818359375, 403.4193420410156]",0.892026960849762,"[0.38776041666666666, 0.3490740740740741]",0.8877177510708952,44,tacticam,11.0
44,7,"[348.70751953125, 368.9102783203125, 376.2078552246094, 425.84234619140625]",0.8638970255851746,"[0.18854166666666666, 0.36712962962962964]",0.8596655608456972,45,tacticam,10.0
44,0,"[366.55401611328125, 395.1554260253906, 397.4064636230469, 450.9837341308594]",0.856080949306488,"[0.19869791666666667, 0.3912037037037037]",0.809740936628133,44,tacticam,8.0
44,14,"[560.0632934570312, 113.96406555175781, 583.780029296875, 147.38320922851562]",0.3805900514125824,"[0.29765625, 0.12037037037037036]",0.7773368274436627,44,tacticam,
45,8,"[1652.9512939453125, 480.0180358886719, 1690.4593505859375, 538.2047119140625]",0.9272520542144775,"[0.8703125, 0.47129629629629627]",0.8764491411175284,46,tacticam,6.0
45,3,"[740.22607421875, 267.388671875, 776.5736083984375, 313.518798828125]",0.9213138818740845,"[0.39479166666666665, 0.26851851851851855]",0.9171085769759788,46,tacticam,15.0
45,0,"[1099.477294921875, 480.90234375, 1132.171142578125, 534.0294799804688]",0.9212538003921509,"[0.5809895833333333, 0.46944444444444444]",0.8065936033186819,46,tacticam,2.0
45,5,"[782.067626953125, 185.2474822998047, 814.8951416015625, 229.10302734375]",0.9151298403739929,"[0.415625, 0.19166666666666668]",0.8697591442417576,46,tacticam,0.0
45,20,"[294.2533874511719, 667.6543579101562, 334.7969055175781, 729.2213745117188]",0.9145199656486511,"[0.16354166666666667, 0.6462962962962963]",0.9818417703830934,46,tacticam,9.0
45,2,"[958.19970703125, 185.34567260742188, 993.9776000976562, 227.736328125]",0.9121607542037964,"[0.5080729166666667, 0.19074074074074074]",0.9641047075383131,46,tacticam,20.0
45,7,"[1337.8245849609375, 774.1316528320312, 1372.8050537109375, 844.4571533203125]",0.9105494618415833,"[0.70546875, 0.7490740740740741]",0.9273310792270029,46,tacticam,
45,2,"[1173.99365234375, 375.6652526855469, 1198.92236328125, 428.99627685546875]",0.91020268201828,"[0.6174479166666667, 0.37175925925925923]",0.8772783644407386,45,tacticam,5.0
45,6,"[1490.250732421875, 265.92791748046875, 1524.7474365234375, 313.7078857421875]",0.9100326299667358,"[0.7848958333333333, 0.2675925925925926]",0.9787985358980031,46,tacticam,17.0
45,2,"[895.9188232421875, 193.78436279296875, 927.8101196289062, 237.45675659179688]",0.9096063375473022,"[0.4744791666666667, 0.19907407407407407]",0.9841764569070433,46,tacticam,19.0
45,10,"[1689.06591796875, 353.96173095703125, 1722.03662109375, 413.28570556640625]",0.9075301289558411,"[0.88828125, 0.35462962962962963]",0.8240141787790832,46,tacticam,1.0
45,2,"[358.27490234375, 463.6951904296875, 391.2415771484375, 522.40576171875]",0.9074544906616211,"[0.19505208333333332, 0.45601851851851855]",0.8565442083218382,8,tacticam,23.0
45,2,"[930.2210083007812, 238.1132049560547, 964.0684204101562, 279.9608154296875]",0.9072900414466858,"[0.49322916666666666, 0.23935185185185184]",0.9421182813485358,46,tacticam,3.0
45,3,"[783.3685913085938, 384.9540710449219, 811.2203979492188, 436.8545837402344]",0.9042733311653137,"[0.41510416666666666, 0.37962962962962965]",0.9257057251011196,46,tacticam,12.0
45,17,"[622.188720703125, 151.50784301757812, 661.8191528320312, 192.958984375]",0.9017862677574158,"[0.3341145833333333, 0.1587962962962963]",0.9503112525157312,33,tacticam,22.0
45,0,"[789.8716430664062, 545.9266967773438, 822.2412109375, 601.1963500976562]",0.9004452228546143,"[0.41953125, 0.5305555555555556]",0.9268245577669095,46,tacticam,4.0
45,1,"[1065.8525390625, 292.26458740234375, 1083.8741455078125, 345.7896423339844]",0.8793958425521851,"[0.559375, 0.2949074074074074]",0.981958030818135,46,tacticam,13.0
45,0,"[365.22412109375, 397.7548828125, 401.5517883300781, 447.8438415527344]",0.8774930238723755,"[0.19947916666666668, 0.3907407407407407]",0.903629742771759,45,tacticam,8.0
45,7,"[349.1587829589844, 370.3744201660156, 377.32470703125, 428.80859375]",0.8689907789230347,"[0.1890625, 0.36944444444444446]",0.9574273983820686,46,tacticam,10.0
45,7,"[731.3653564453125, 352.3614807128906, 757.4520263671875, 403.8417663574219]",0.8471089005470276,"[0.3875, 0.34953703703703703]",0.9767707342656682,45,tacticam,11.0
45,2,"[494.4895935058594, 226.16331481933594, 521.5103759765625, 276.1605224609375]",0.8375287055969238,"[0.2643229166666667, 0.2324074074074074]",0.9828808477915805,46,tacticam,16.0
45,14,"[562.7544555664062, 116.16565704345703, 585.8062133789062, 148.6009521484375]",0.725624144077301,"[0.2986979166666667, 0.12222222222222222]",0.8799699040377045,45,tacticam,
46,8,"[1650.7320556640625, 480.5714111328125, 1690.9244384765625, 537.442138671875]",0.9287674427032471,"[0.8697916666666666, 0.4708333333333333]",0.8758624049829395,47,tacticam,6.0
46,2,"[360.09320068359375, 462.28033447265625, 397.75335693359375, 519.503173828125]",0.9263340830802917,"[0.19713541666666667, 0.45416666666666666]",0.9570650416984253,9,tacticam,23.0
46,1,"[1068.38427734375, 292.6114501953125, 1088.6229248046875, 346.8897705078125]",0.9224534630775452,"[0.5614583333333333, 0.2953703703703704]",0.9835691199385044,47,tacticam,13.0
46,0,"[1098.97265625, 480.47637939453125, 1134.5296630859375, 532.3182983398438]",0.9205641746520996,"[0.58125, 0.4685185185185185]",0.9069077376832264,47,tacticam,2.0
46,2,"[932.9049682617188, 239.23452758789062, 963.5256958007812, 282.6196594238281]",0.9185367822647095,"[0.4934895833333333, 0.2412037037037037]",0.9446479092851944,47,tacticam,3.0
46,20,"[296.52972412109375, 662.5758666992188, 334.5595397949219, 723.556396484375]",0.9183672666549683,"[0.1640625, 0.6412037037037037]",0.9810068220649152,47,tacticam,9.0
46,2,"[1174.1796875, 376.2863464355469, 1203.8980712890625, 428.9158020019531]",0.9154079556465149,"[0.6190104166666667, 0.37222222222222223]",0.9730453199750613,46,tacticam,5.0
46,7,"[1340.05078125, 771.7963256835938, 1375.193115234375, 843.3502807617188]",0.9151468873023987,"[0.70703125, 0.7472222222222222]",0.9704200933274538,47,tacticam,
46,2,"[498.2141418457031, 226.2256622314453, 524.76806640625, 276.3651428222656]",0.9074061512947083,"[0.26614583333333336, 0.2324074074074074]",0.9115588887494742,47,tacticam,16.0
46,0,"[789.3828735351562, 544.345458984375, 815.4834594726562, 601.37109375]",0.9066801071166992,"[0.41770833333333335, 0.5300925925925926]",0.9609436906938019,47,tacticam,4.0
46,10,"[1686.006591796875, 355.02734375, 1723.966552734375, 413.5318298339844]",0.9061917662620544,"[0.8877604166666667, 0.35555555555555557]",0.9230289239127271,47,tacticam,1.0
46,3,"[787.3101196289062, 385.7041015625, 809.8214721679688, 435.92425537109375]",0.9001272320747375,"[0.415625, 0.37962962962962965]",0.9573544681589146,47,tacticam,12.0
46,3,"[742.317138671875, 267.9661560058594, 771.2723388671875, 314.9933166503906]",0.8995264768600464,"[0.39401041666666664, 0.2689814814814815]",0.9240925860998382,47,tacticam,15.0
46,17,"[629.2719116210938, 153.1313934326172, 660.5088500976562, 193.4346466064453]",0.8988437056541443,"[0.33567708333333335, 0.16018518518518518]",0.9458644026092746,34,tacticam,22.0
46,6,"[1494.6798095703125, 268.0953369140625, 1521.6336669921875, 316.3962707519531]",0.8935662508010864,"[0.78515625, 0.27037037037037037]",0.9762548189369987,47,tacticam,17.0
46,5,"[775.7378540039062, 187.23870849609375, 815.2018432617188, 228.75283813476562]",0.8923296332359314,"[0.4140625, 0.19212962962962962]",0.8963028803447606,47,tacticam,0.0
46,7,"[733.913818359375, 352.8541564941406, 755.0703735351562, 404.6622009277344]",0.8897944092750549,"[0.3875, 0.35]",0.9635090299462438,46,tacticam,11.0
46,2,"[897.441650390625, 195.1179656982422, 925.285400390625, 238.7911376953125]",0.8845059275627136,"[0.4744791666666667, 0.20046296296296295]",0.9861653832925068,47,tacticam,19.0
46,2,"[956.0469970703125, 188.31834411621094, 988.6785888671875, 228.69200134277344]",0.8725953102111816,"[0.50625, 0.1925925925925926]",0.9450166843972518,47,tacticam,20.0
46,0,"[365.7817687988281, 397.7113952636719, 404.859130859375, 446.4862976074219]",0.8707826733589172,"[0.20026041666666666, 0.3902777777777778]",0.9814028555133913,46,tacticam,8.0
46,7,"[353.4867248535156, 371.5412292480469, 376.72821044921875, 424.1820373535156]",0.8562757968902588,"[0.18984375, 0.3680555555555556]",0.887962346217827,47,tacticam,10.0
47,7,"[1340.67041015625, 769.3562622070312, 1378.516845703125, 841.0354614257812]",0.9300082921981812,"[0.7078125, 0.7453703703703703]",0.9676314463352547,48,tacticam,
47,8,"[1648.9127197265625, 481.7696228027344, 1690.6116943359375, 538.2596435546875]",0.9285290241241455,"[0.8692708333333333, 0.47175925925925927]",0.7879658384533177,48,tacticam,6.0
47,2,"[1174.310302734375, 377.1351013183594, 1208.04931640625, 429.2267761230469]",0.9259929656982422,"[0.6203125, 0.3731481481481482]",0.9782273921619409,47,tacticam,5.0
47,2,"[934.5438232421875, 241.81878662109375, 962.2478637695312, 285.02447509765625]",0.9243703484535217,"[0.49375, 0.24351851851851852]",0.9854804705209503,48,tacticam,3.0
47,0,"[1097.6400146484375, 479.6884460449219, 1134.5009765625, 533.0599975585938]",0.9198583960533142,"[0.5809895833333333, 0.4685185185185185]",0.8893508601814627,48,tacticam,2.0
47,2,"[362.5738525390625, 460.63836669921875, 403.3180847167969, 516.5762329101562]",0.9134215712547302,"[0.19921875, 0.45185185185185184]",0.9841073615271705,10,tacticam,23.0
47,1,"[1068.3072509765625, 292.33319091796875, 1094.574951171875, 346.8670349121094]",0.9132448434829712,"[0.5630208333333333, 0.2953703703703704]",0.981660180632099,48,tacticam,13.0
47,20,"[296.3122863769531, 661.3665161132812, 331.19049072265625, 721.96435546875]",0.9094429612159729,"[0.16328125, 0.6398148148148148]",0.9687928238528856,48,tacticam,9.0
47,0,"[786.8935546875, 542.185546875, 820.6572875976562, 600.125244140625]",0.9085121750831604,"[0.41822916666666665, 0.5287037037037037]",0.8815067636106655,48,tacticam,4.0
47,2,"[502.2499084472656, 227.14732360839844, 529.4507446289062, 276.50018310546875]",0.9040783643722534,"[0.26848958333333334, 0.23287037037037037]",0.9120774965735302,48,tacticam,16.0
47,3,"[740.0723876953125, 267.7503356933594, 765.1519775390625, 316.295166015625]",0.9023755788803101,"[0.3919270833333333, 0.26990740740740743]",0.9723948122820297,48,tacticam,15.0
47,3,"[789.420654296875, 385.67303466796875, 809.0323486328125, 437.3441162109375]",0.9016281962394714,"[0.4161458333333333, 0.38055555555555554]",0.9365027078182272,48,tacticam,12.0
47,10,"[1685.8546142578125, 357.2141418457031, 1724.9600830078125, 414.7664794921875]",0.9015162587165833,"[0.8877604166666667, 0.35694444444444445]",0.9745544354614645,48,tacticam,1.0
47,2,"[957.396240234375, 188.0939483642578, 987.917724609375, 230.92955017089844]",0.8961268067359924,"[0.50625, 0.1935185185185185]",0.9316095909482345,48,tacticam,20.0
47,17,"[637.4476928710938, 155.96803283691406, 657.870849609375, 196.80990600585938]",0.8902183771133423,"[0.33697916666666666, 0.1625]",0.9461133430982424,35,tacticam,22.0
47,7,"[732.69873046875, 352.9682922363281, 761.4420776367188, 403.4391174316406]",0.8864697217941284,"[0.3888020833333333, 0.34953703703703703]",0.87556223597732,47,tacticam,11.0
47,0,"[365.4311828613281, 397.7256774902344, 409.9400939941406, 447.9808044433594]",0.8822081685066223,"[0.2015625, 0.3907407407407407]",0.9523159961790669,47,tacticam,8.0
47,5,"[777.7568359375, 188.0379180908203, 811.3065185546875, 230.84445190429688]",0.8776916265487671,"[0.41354166666666664, 0.1935185185185185]",0.8768470179102706,48,tacticam,0.0
47,6,"[1498.203857421875, 271.80609130859375, 1518.3585205078125, 318.3724670410156]",0.8706763386726379,"[0.7854166666666667, 0.2726851851851852]",0.9838722977273504,48,tacticam,17.0
47,2,"[898.3485717773438, 196.4508819580078, 921.2334594726562, 239.7326202392578]",0.8616104125976562,"[0.47369791666666666, 0.2013888888888889]",0.9629863389201522,48,tacticam,19.0
47,7,"[356.46295166015625, 372.2532653808594, 379.800048828125, 421.9761047363281]",0.8233912587165833,"[0.19140625, 0.36712962962962964]",0.874304572718518,48,tacticam,10.0
47,14,"[567.5480346679688, 110.17208862304688, 595.4041137695312, 152.01988220214844]",0.7995527982711792,"[0.3026041666666667, 0.12129629629629629]",0.8973018695825619,46,tacticam,
48,7,"[1342.17822265625, 768.0117797851562, 1380.0316162109375, 839.98046875]",0.9405075907707214,"[0.7088541666666667, 0.7439814814814815]",0.9803872570250556,49,tacticam,
48,2,"[1176.19091796875, 379.3677062988281, 1210.375244140625, 430.1679382324219]",0.9307363033294678,"[0.6213541666666667, 0.37453703703703706]",0.977540013674075,48,tacticam,5.0
48,20,"[297.4187316894531, 657.5042724609375, 329.17205810546875, 720.4603271484375]",0.9235304594039917,"[0.16302083333333334, 0.6375]",0.9604260461802949,49,tacticam,9.0
48,1,"[1070.817138671875, 296.211181640625, 1100.8125, 348.0579528808594]",0.9189128875732422,"[0.5651041666666666, 0.29814814814814816]",0.9413430250282588,49,tacticam,13.0
48,2,"[363.8109130859375, 460.06878662109375, 405.5380859375, 513.2274169921875]",0.916844367980957,"[0.2, 0.45046296296296295]",0.9838164685846111,11,tacticam,23.0
48,0,"[1100.708740234375, 480.6755065917969, 1132.3035888671875, 534.2967529296875]",0.9164900779724121,"[0.58125, 0.46944444444444444]",0.7890281411091884,49,tacticam,2.0
48,0,"[785.28515625, 540.046875, 824.406005859375, 599.4473876953125]",0.9160705208778381,"[0.41901041666666666, 0.5273148148148148]",0.8867469149912227,49,tacticam,4.0
48,3,"[740.04931640625, 267.28900146484375, 767.9430541992188, 316.3756408691406]",0.9150473475456238,"[0.3924479166666667, 0.26990740740740743]",0.8890211510351167,49,tacticam,15.0
48,8,"[1651.6380615234375, 483.63934326171875, 1687.5384521484375, 540.4320678710938]",0.9115423560142517,"[0.8692708333333333, 0.4736111111111111]",0.8747615896379707,49,tacticam,6.0
48,3,"[789.7179565429688, 385.22552490234375, 814.6770629882812, 437.51806640625]",0.9100350141525269,"[0.41744791666666664, 0.38055555555555554]",0.8865104078841959,49,tacticam,12.0
48,7,"[732.6417846679688, 351.7521057128906, 765.9329223632812, 403.0943298339844]",0.9097222685813904,"[0.38984375, 0.3490740740740741]",0.8883401428002126,48,tacticam,11.0
48,10,"[1689.44091796875, 358.51263427734375, 1725.09228515625, 416.0501403808594]",0.9042122960090637,"[0.8890625, 0.35833333333333334]",0.9470619923822037,49,tacticam,1.0
48,2,"[505.1941223144531, 227.91073608398438, 535.4560546875, 276.5855712890625]",0.9033845663070679,"[0.2708333333333333, 0.23287037037037037]",0.9831483973696339,49,tacticam,16.0
48,2,"[936.1444702148438, 244.1092071533203, 957.3125610351562, 286.105712890625]",0.9017311334609985,"[0.49296875, 0.24537037037037038]",0.9729113405261813,49,tacticam,3.0
48,6,"[1499.82763671875, 271.9926452636719, 1518.77783203125, 320.43731689453125]",0.896479606628418,"[0.7856770833333333, 0.27361111111111114]",0.9869441268719651,49,tacticam,17.0
48,5,"[780.9241943359375, 191.88235473632812, 802.8812866210938, 235.2421875]",0.8922767639160156,"[0.4119791666666667, 0.19722222222222222]",0.9439084672632501,49,tacticam,0.0
48,2,"[960.2493896484375, 190.6598663330078, 984.2420654296875, 232.70367431640625]",0.8911759257316589,"[0.50625, 0.19537037037037036]",0.9584401935316662,49,tacticam,20.0
48,0,"[366.1239013671875, 397.12701416015625, 408.9232482910156, 447.92578125]",0.8847532272338867,"[0.2015625, 0.3907407407407407]",0.9183086448407605,48,tacticam,8.0
48,17,"[640.3807983398438, 158.16485595703125, 656.53076171875, 198.64480590820312]",0.8814952969551086,"[0.3375, 0.1648148148148148]",0.9755976654304261,36,tacticam,22.0
48,7,"[358.6844177246094, 372.31951904296875, 379.7499694824219, 418.78271484375]",0.8132162690162659,"[0.19192708333333333, 0.36574074074074076]",0.952341583378553,49,tacticam,10.0
48,2,"[898.6649780273438, 196.4621124267578, 925.2749633789062, 239.43394470214844]",0.8119596242904663,"[0.4747395833333333, 0.2013888888888889]",0.865276582381007,49,tacticam,19.0
49,20,"[298.7542724609375, 653.0767822265625, 334.9631042480469, 718.8460693359375]",0.9378007650375366,"[0.16458333333333333, 0.6347222222222222]",0.9589622898292216,50,tacticam,9.0
49,0,"[780.24267578125, 539.4286499023438, 828.31005859375, 592.8698120117188]",0.9315043091773987,"[0.41875, 0.5236111111111111]",0.9667754159344384,50,tacticam,4.0
49,7,"[1344.3160400390625, 767.5259399414062, 1382.655517578125, 837.1843872070312]",0.9314601421356201,"[0.7098958333333333, 0.7425925925925926]",0.9848680640506942,50,tacticam,
49,1,"[1074.7110595703125, 295.73583984375, 1106.4091796875, 348.65948486328125]",0.9217289090156555,"[0.5677083333333334, 0.29768518518518516]",0.8901817314551774,50,tacticam,13.0
49,2,"[1180.577880859375, 380.8672790527344, 1212.064453125, 432.4576110839844]",0.9208318591117859,"[0.6229166666666667, 0.37592592592592594]",0.9806090546117499,49,tacticam,5.0
49,3,"[738.4012451171875, 267.7286682128906, 771.3792724609375, 313.0044250488281]",0.919499933719635,"[0.39296875, 0.26851851851851855]",0.8233322522636651,50,tacticam,15.0
49,7,"[732.5833740234375, 351.13330078125, 771.5982055664062, 402.51708984375]",0.9155722260475159,"[0.39140625, 0.3486111111111111]",0.9865662597252742,49,tacticam,11.0
49,2,"[936.1259765625, 245.52342224121094, 958.4188842773438, 285.1150207519531]",0.9145863652229309,"[0.49322916666666666, 0.24537037037037038]",0.8753365205681773,50,tacticam,3.0
49,3,"[790.7437744140625, 384.2691650390625, 820.77197265625, 435.67547607421875]",0.9114272594451904,"[0.4192708333333333, 0.37916666666666665]",0.9155917925120473,50,tacticam,12.0
49,2,"[509.40692138671875, 228.0194091796875, 541.8799438476562, 277.61920166015625]",0.9099521636962891,"[0.2734375, 0.2337962962962963]",0.9786848880536064,50,tacticam,16.0
49,2,"[368.10968017578125, 459.0557556152344, 404.78497314453125, 512.36083984375]",0.909130871295929,"[0.20104166666666667, 0.449537037037037]",0.9804069224183831,12,tacticam,23.0
