frame,view,player_id,bbox,confidence,position,match_similarity,aligned_position
22,broadcast,481,"[1545.4764404296875, 493.50140380859375, 1616.5858154296875, 584.1947021484375]",0.8896270990371704,"[0.8231770833333333, 0.4986111111111111]",0.7402739837675503,
22,tacticam,481,"[1139.8187255859375, 358.2585754394531, 1167.4749755859375, 414.5728454589844]",0.8917512893676758,"[0.6005208333333333, 0.3574074074074074]",0.7402739837675503,"[0.8345605481226293, 0.5384856463435465]"
22,broadcast,482,"[1545.26416015625, 444.9408264160156, 1578.582763671875, 525.63427734375]",0.875750720500946,"[0.81328125, 0.4486111111111111]",0.7379137975878236,
22,tacticam,482,"[976.7417602539062, 271.3550109863281, 996.876953125, 330.8280334472656]",0.8748065829277039,"[0.5135416666666667, 0.27824074074074073]",0.7379137975878236,"[0.7338792445644782, 0.47769081384134837]"
22,broadcast,483,"[865.9638061523438, 558.6024169921875, 922.3137817382812, 656.058837890625]",0.8618673086166382,"[0.46536458333333336, 0.562037037037037]",0.6981836467232835,
22,tacticam,483,"[424.9691162109375, 200.71014404296875, 465.4515380859375, 255.96304321289062]",0.9201188087463379,"[0.23151041666666666, 0.21064814814814814]",0.6981836467232835,"[0.4440939051496829, 0.46607868181477313]"
22,broadcast,484,"[1860.9591064453125, 590.26318359375, 1907.518798828125, 698.575927734375]",0.834449827671051,"[0.9809895833333333, 0.5962962962962963]",0.5254098796978566,
22,tacticam,484,"[1706.0677490234375, 331.24566650390625, 1742.453369140625, 392.0314636230469]",0.9061212539672852,"[0.8979166666666667, 0.3347222222222222]",0.5254098796978566,"[1.1219102881022855, 0.4585542617406393]"
22,tacticam,485,"[310.54681396484375, 413.8092956542969, 347.0378112792969, 466.5614318847656]",0.9359714984893799,"[0.17109375, 0.40694444444444444]",0.0,"[0.42289402569419193, 0.6703651832333131]"
22,tacticam,486,"[269.9296875, 753.5374145507812, 311.9685974121094, 829.1566772460938]",0.9221572279930115,"[0.15104166666666666, 0.7324074074074074]",0.0,"[0.46634291242610515, 0.993537614836622]"
22,tacticam,487,"[1324.4560546875, 807.8111572265625, 1369.1802978515625, 881.3192138671875]",0.9119884371757507,"[0.7013020833333333, 0.7814814814814814]",0.0,"[1.0156731833913455, 0.9349624981260518]"
22,tacticam,488,"[575.0657348632812, 106.84809112548828, 604.9934692382812, 153.7410125732422]",0.9106560349464417,"[0.30703125, 0.11990740740740741]",0.0,"[0.5005826069997008, 0.3624142961230651]"
22,tacticam,489,"[889.4447021484375, 159.642333984375, 926.4686279296875, 208.53799438476562]",0.9106488823890686,"[0.47265625, 0.1699074074074074]",0.0,"[0.6727599481530105, 0.3793436735001813]"
22,tacticam,490,"[820.359375, 153.91937255859375, 856.8451538085938, 194.66574096679688]",0.9091106057167053,"[0.43645833333333334, 0.16064814814814815]",0.0,"[0.6354535666218122, 0.37728043573255016]"
22,tacticam,491,"[1675.0599365234375, 468.2897644042969, 1704.9427490234375, 529.084716796875]",0.9017828702926636,"[0.8799479166666667, 0.4615740740740741]",0.0,"[1.1288843368078991, 0.586482487474675]"
22,tacticam,492,"[981.3856201171875, 153.66400146484375, 1009.575439453125, 199.64173889160156]",0.8914320468902588,"[0.5182291666666666, 0.16296296296296298]",0.0,"[0.7161207860265048, 0.36369267413728223]"
22,tacticam,493,"[746.1423950195312, 391.56475830078125, 770.9297485351562, 447.2649841308594]",0.885930061340332,"[0.39479166666666665, 0.38796296296296295]",0.0,"[0.6386634166074986, 0.6083601471060804]"
22,tacticam,494,"[920.744384765625, 206.03448486328125, 951.6851806640625, 251.35720825195312]",0.8660305142402649,"[0.48723958333333334, 0.21157407407407408]",0.0,"[0.6951472223201516, 0.4173909424900507]"
23,broadcast,495,"[657.6671142578125, 717.2179565429688, 717.7132568359375, 842.0147705078125]",0.9266897439956665,"[0.3578125, 0.7217592592592592]",0.7796621569697261,
23,tacticam,495,"[297.4294128417969, 492.9053649902344, 345.8050537109375, 554.9420166015625]",0.9194809794425964,"[0.1671875, 0.4842592592592593]",0.7796621569697261,"[0.36714331260346206, 0.7078088278507073]"
23,broadcast,496,"[1615.7069091796875, 558.3682861328125, 1691.2012939453125, 664.8157348632812]",0.922166645526886,"[0.8609375, 0.5657407407407408]",0.6237352878488323,
23,tacticam,496,"[1140.59814453125, 358.322021484375, 1164.8138427734375, 415.83453369140625]",0.3009178936481476,"[0.6, 0.3578703703703704]",0.6237352878488323,"[0.7897828247639244, 0.5507207819923915]"
23,broadcast,497,"[1534.5787353515625, 705.922119140625, 1627.864013671875, 824.8837280273438]",0.9215896725654602,"[0.8231770833333333, 0.7078703703703704]",0.6239373086028025,
23,tacticam,497,"[1107.0787353515625, 479.4473876953125, 1140.4281005859375, 541.7999267578125]",0.9198172092437744,"[0.58515625, 0.4722222222222222]",0.6239373086028025,"[0.7831740718061344, 0.6658424885483372]"
23,broadcast,498,"[983.5777587890625, 552.4011840820312, 1058.9813232421875, 647.46533203125]",0.9165772199630737,"[0.5315104166666667, 0.5550925925925926]",0.6991548391131468,
23,tacticam,498,"[748.0195922851562, 390.8868713378906, 771.6544799804688, 447.3492736816406]",0.8648314476013184,"[0.39557291666666666, 0.3875]",0.6991548391131468,"[0.5880054732765665, 0.5949276567847791]"
23,broadcast,499,"[1644.6090087890625, 452.132080078125, 1711.4080810546875, 530.631591796875]",0.9106149673461914,"[0.8736979166666666, 0.4546296296296296]",0.710138024321564,
23,tacticam,499,"[1493.8431396484375, 234.68984985351562, 1520.2333984375, 284.94195556640625]",0.8969864845275879,"[0.7846354166666667, 0.23981481481481481]",0.710138024321564,"[0.9654809943527473, 0.419734124319399]"
23,broadcast,500,"[1313.4649658203125, 476.09161376953125, 1378.179931640625, 564.5158081054688]",0.9095996618270874,"[0.70078125, 0.48148148148148145]",0.840609237482094,
23,tacticam,500,"[974.7057495117188, 271.2569580078125, 1003.2925415039062, 331.3232421875]",0.9090471267700195,"[0.51484375, 0.27870370370370373]",0.840609237482094,"[0.6991709107151347, 0.4778618150934]"
23,broadcast,501,"[1546.12255859375, 445.91253662109375, 1582.8612060546875, 518.2745971679688]",0.8965105414390564,"[0.8145833333333333, 0.44583333333333336]",0.6439138244453646,
23,tacticam,501,"[918.0803833007812, 206.5545654296875, 955.0120239257812, 252.84930419921875]",0.8886637091636658,"[0.48776041666666664, 0.21203703703703702]",0.6439138244453646,"[0.6673785365279997, 0.4133079900135947]"
23,broadcast,502,"[879.2598266601562, 557.9282836914062, 927.0501708984375, 643.1234130859375]",0.8944254517555237,"[0.4703125, 0.5555555555555556]",0.7154714654908895,
23,tacticam,502,"[710.571533203125, 344.3594055175781, 745.789306640625, 399.0997009277344]",0.9118594527244568,"[0.37890625, 0.3439814814814815]",0.7154714654908895,"[0.5682622442705323, 0.5527157610652108]"
23,broadcast,503,"[1548.6864013671875, 494.4291687011719, 1621.0247802734375, 587.62744140625]",0.884685754776001,"[0.8252604166666667, 0.500462962962963]",0.5902848797595626,
23,tacticam,503,"[979.9846801757812, 153.92950439453125, 1012.7946166992188, 200.82908630371094]",0.8931882381439209,"[0.5184895833333333, 0.16342592592592592]",0.5902848797595626,"[0.694544181179465, 0.3626192382223453]"
23,broadcast,504,"[875.2071533203125, 612.6942749023438, 935.1903076171875, 712.2549438476562]",0.8771427273750305,"[0.4713541666666667, 0.6129629629629629]",0.6959289293037445,
23,tacticam,504,"[334.7461853027344, 366.39105224609375, 373.6300964355469, 420.2179260253906]",0.9063421487808228,"[0.18411458333333333, 0.3638888888888889]",0.6959289293037445,"[0.3753986285635951, 0.5865347499458552]"
23,broadcast,505,"[1863.4412841796875, 588.8928833007812, 1918.4512939453125, 692.6574096679688]",0.8448037505149841,"[0.9846354166666667, 0.5925925925925926]",0.556021554593617,
23,tacticam,505,"[1674.5364990234375, 468.63739013671875, 1701.0150146484375, 529.2031860351562]",0.9019591808319092,"[0.87890625, 0.4615740740740741]",0.556021554593617,"[1.075405173454654, 0.6341655444362942]"
23,broadcast,506,"[216.926513671875, 508.9437561035156, 255.57266235351562, 612.054443359375]",0.30414220690727234,"[0.12265625, 0.5185185185185185]",0.4926380109084414,
23,tacticam,506,"[575.549560546875, 107.70771789550781, 610.3827514648438, 154.73895263671875]",0.9233331084251404,"[0.30859375, 0.12083333333333333]",0.4926380109084414,"[0.4821352124765701, 0.33518167621283723]"
23,tacticam,507,"[268.22320556640625, 747.8834838867188, 317.35992431640625, 824.8170776367188]",0.9307436347007751,"[0.15234375, 0.7273148148148149]",0.0,"[0.3697601230116654, 0.9513031651642674]"
23,tacticam,508,"[311.9283447265625, 412.3559875488281, 347.697998046875, 466.6203918457031]",0.9256541132926941,"[0.17135416666666667, 0.4064814814814815]",0.0,"[0.36572410048595, 0.6299324536148326]"
23,tacticam,509,"[781.7529296875, 249.23876953125, 819.8742065429688, 301.0228271484375]",0.9204833507537842,"[0.4166666666666667, 0.25462962962962965]",0.0,"[0.5995207297616517, 0.4608870641290295]"
23,tacticam,510,"[427.31634521484375, 200.98287963867188, 468.1669921875, 256.1146545410156]",0.9195422530174255,"[0.23307291666666666, 0.2111111111111111]",0.0,"[0.4132798148651775, 0.4306406079459756]"
23,tacticam,511,"[1321.2293701171875, 808.162353515625, 1369.7093505859375, 878.7821044921875]",0.9163015484809875,"[0.7005208333333334, 0.7805555555555556]",0.0,"[0.9203434247869424, 0.9651132691717461]"
23,tacticam,512,"[889.626708984375, 161.25010681152344, 926.6173095703125, 209.893310546875]",0.9032783508300781,"[0.47265625, 0.1712962962962963]",0.0,"[0.6493929010795301, 0.37375472561843454]"
23,tacticam,513,"[813.3096313476562, 154.6446990966797, 854.6885375976562, 196.97401428222656]",0.9032537341117859,"[0.43411458333333336, 0.16203703703703703]",0.0,"[0.6102866680655327, 0.3672819757445736]"
23,tacticam,514,"[1710.3563232421875, 332.8668518066406, 1738.7164306640625, 393.254150390625]",0.8978325724601746,"[0.8979166666666667, 0.33564814814814814]",0.0,"[1.0853402378968637, 0.5072008672356207]"
23,tacticam,515,"[824.3602294921875, 568.43701171875, 867.4530029296875, 632.9827880859375]",0.8929212689399719,"[0.44036458333333334, 0.5555555555555556]",0.0,"[0.6447282485559003, 0.7593402168903696]"
24,broadcast,516,"[1608.94970703125, 557.1824951171875, 1696.72607421875, 660.7667236328125]",0.9249431490898132,"[0.8604166666666667, 0.5634259259259259]",0.5003631241971317,
24,tacticam,516,"[778.141845703125, 250.8416748046875, 820.0057983398438, 298.9633483886719]",0.9147970080375671,"[0.4161458333333333, 0.2537037037037037]",0.5003631241971317,"[0.7008220996806815, 0.6585159500578466]"
24,broadcast,517,"[1533.044677734375, 707.9951782226562, 1623.7049560546875, 830.044189453125]",0.9187658429145813,"[0.821875, 0.711574074074074]",0.6757220951190696,
24,tacticam,517,"[428.81829833984375, 202.45582580566406, 470.4544677734375, 257.7869873046875]",0.9138028621673584,"[0.23385416666666667, 0.2125]",0.6757220951190696,"[0.8855902338938308, 0.6866003498984226]"
24,broadcast,518,"[984.3114624023438, 550.325927734375, 1063.7275390625, 642.7886962890625]",0.9150252938270569,"[0.5330729166666667, 0.5518518518518518]",0.6263996031899818,
24,tacticam,518,"[975.2845458984375, 272.8510437011719, 1007.7652587890625, 332.2209777832031]",0.9118362665176392,"[0.5161458333333333, 0.2796296296296296]",0.6263996031899818,"[0.5992263624932512, 0.6397953779389399]"
24,broadcast,519,"[1638.3795166015625, 450.8558349609375, 1709.9979248046875, 530.8641357421875]",0.910674512386322,"[0.8716145833333333, 0.4537037037037037]",0.7619706178699677,
24,tacticam,519,"[300.1278381347656, 491.09307861328125, 347.6861572265625, 552.1602172851562]",0.932361364364624,"[0.16848958333333333, 0.4828703703703704]",0.7619706178699677,"[0.9314857484942534, 0.4122533658287705]"
24,broadcast,520,"[664.2325439453125, 712.7462158203125, 719.4285888671875, 839.3944702148438]",0.9101915955543518,"[0.36015625, 0.7180555555555556]",0.7342695030621375,
24,tacticam,520,"[1494.0791015625, 234.33837890625, 1522.4820556640625, 284.81781005859375]",0.9136765599250793,"[0.7854166666666667, 0.23981481481481481]",0.7342695030621375,"[0.3334850769360309, 0.698732380858682]"
24,broadcast,521,"[1556.8681640625, 495.5171813964844, 1613.4404296875, 588.0394287109375]",0.8928056359291077,"[0.8252604166666667, 0.5013888888888889]",0.698321922247148,
24,tacticam,521,"[710.77734375, 342.1996765136719, 747.369140625, 396.5174560546875]",0.9151360392570496,"[0.37942708333333336, 0.3416666666666667]",0.698321922247148,"[0.7311673043074941, 0.5681560141850109]"
24,broadcast,522,"[1545.025390625, 444.960693359375, 1587.94384765625, 526.0370483398438]",0.878819465637207,"[0.815625, 0.44907407407407407]",0.6536085107759811,
24,tacticam,522,"[314.7921142578125, 412.5296936035156, 352.50982666015625, 466.4422607421875]",0.9149484634399414,"[0.1734375, 0.4064814814814815]",0.6536085107759811,"[0.9320040124640412, 0.48880057758384954]"
24,broadcast,523,"[886.7356567382812, 555.901611328125, 931.7224731445312, 641.8004150390625]",0.8787726163864136,"[0.47317708333333336, 0.5537037037037037]",0.7140301883857794,
24,tacticam,523,"[1103.8897705078125, 480.0756530761719, 1141.2303466796875, 542.2924194335938]",0.9214850068092346,"[0.584375, 0.47314814814814815]",0.7140301883857794,"[0.5173556205227271, 0.45164167002217886]"
24,broadcast,524,"[1866.7254638671875, 587.5567016601562, 1920.0, 691.9857788085938]",0.8702943325042725,"[0.9859375, 0.5916666666666667]",0.6459787194051149,
24,tacticam,524,"[333.97021484375, 365.9874572753906, 369.16619873046875, 421.0263977050781]",0.9029349684715271,"[0.1828125, 0.3638888888888889]",0.6459787194051149,"[0.9256937044949312, 0.5319537881491546]"
24,broadcast,525,"[1318.0950927734375, 475.7871398925781, 1361.240966796875, 560.953857421875]",0.8544983863830566,"[0.69765625, 0.4791666666666667]",0.7949711027242712,
24,tacticam,525,"[748.4689331054688, 388.42584228515625, 776.9598999023438, 447.03680419921875]",0.9190008044242859,"[0.396875, 0.38657407407407407]",0.7949711027242712,"[0.710557879432052, 0.5246088369818291]"
24,broadcast,526,"[882.6095581054688, 613.3304443359375, 921.421875, 711.7282104492188]",0.8180073499679565,"[0.46953125, 0.6129629629629629]",0.5350609567776621,
24,tacticam,526,"[980.3148193359375, 154.18739318847656, 1015.582763671875, 199.54417419433594]",0.909280002117157,"[0.51953125, 0.16342592592592592]",0.5350609567776621,"[0.6041455985700837, 0.7559442604858052]"
24,broadcast,527,"[227.34375, 509.2242736816406, 266.62152099609375, 613.2788696289062]",0.6870911121368408,"[0.12838541666666667, 0.5194444444444445]",0.5923331384956724,
24,tacticam,527,"[1673.1397705078125, 468.61614990234375, 1700.9776611328125, 529.7752075195312]",0.903192400932312,"[0.8783854166666667, 0.4615740740740741]",0.5923331384956724,"[0.2249217158992855, 0.4841762013061388]"
24,tacticam,528,"[268.6715087890625, 743.1068115234375, 319.93890380859375, 817.970947265625]",0.9310377240180969,"[0.15286458333333333, 0.7222222222222222]",0.0,"[0.9299830724019728, 0.17239675955228595]"
24,tacticam,529,"[577.1361083984375, 109.12712860107422, 613.7413330078125, 153.98402404785156]",0.9199752807617188,"[0.3098958333333333, 0.12129629629629629]",0.0,"[0.8162538144200733, 0.7830000987221438]"
24,tacticam,530,"[815.997802734375, 155.915771484375, 849.790283203125, 201.3248748779297]",0.9167873859405518,"[0.43333333333333335, 0.1648148148148148]",0.0,"[0.6900244115657784, 0.7484050742916744]"
24,tacticam,531,"[1320.0716552734375, 807.1563720703125, 1366.8331298828125, 876.9655151367188]",0.9167147278785706,"[0.6994791666666667, 0.7791666666666667]",0.0,"[0.380697888303314, 0.1546215240977924]"
24,tacticam,532,"[818.9447021484375, 568.3665161132812, 859.4461669921875, 632.0184326171875]",0.9077017903327942,"[0.43671875, 0.5555555555555556]",0.0,"[0.6587518721210525, 0.35890306428747953]"
24,tacticam,533,"[890.7535400390625, 163.06590270996094, 924.6344604492188, 210.77293395996094]",0.9020829200744629,"[0.47239583333333335, 0.1726851851851852]",0.0,"[0.6504997044946714, 0.7433435362882619]"
24,tacticam,534,"[1710.9111328125, 334.67724609375, 1733.15185546875, 393.57257080078125]",0.8861327767372131,"[0.8966145833333333, 0.3365740740740741]",0.0,"[0.2156630633847858, 0.6101586598905657]"
24,tacticam,535,"[917.4882202148438, 206.7498321533203, 954.7300415039062, 253.02049255371094]",0.8801881074905396,"[0.48723958333333334, 0.2125]",0.0,"[0.6328513716752445, 0.7046900404373659]"
25,broadcast,536,"[986.3162841796875, 548.3688354492188, 1062.93310546875, 637.8190307617188]",0.9226412177085876,"[0.5333333333333333, 0.5486111111111112]",0.7123031598956746,
25,tacticam,536,"[709.5863037109375, 342.14849853515625, 749.0552368164062, 397.133056640625]",0.9095491170883179,"[0.3796875, 0.3421296296296296]",0.7123031598956746,"[0.6041973276620561, 0.5761015845672426]"
25,broadcast,537,"[672.84033203125, 710.0949096679688, 726.596435546875, 836.1121215820312]",0.9167843461036682,"[0.3640625, 0.7157407407407408]",0.6994245066667576,
25,tacticam,537,"[303.8769836425781, 490.0522155761719, 345.4356384277344, 551.478759765625]",0.9240567088127136,"[0.16875, 0.48194444444444445]",0.6994245066667576,"[0.4237965982859117, 0.7535794372376703]"
25,broadcast,538,"[1608.3564453125, 558.8262329101562, 1689.89404296875, 659.7774047851562]",0.909886360168457,"[0.85859375, 0.5634259259259259]",0.5034669401015666,
25,tacticam,538,"[977.553955078125, 155.65037536621094, 1016.3779907226562, 199.09100341796875]",0.8925119042396545,"[0.5190104166666667, 0.1638888888888889]",0.5034669401015666,"[0.706969482621747, 0.37456121408714194]"
